image_name,turning_angle
2025-06-16 17-36-23-356755.png,0.09
2025-06-16 17-36-23-701464.png,-0.08
2025-06-16 17-36-24-039905.png,-0.20
2025-06-16 17-36-24-379804.png,-0.20
2025-06-16 17-36-24-707252.png,-0.20
2025-06-16 17-36-25-049283.png,-0.20
2025-06-16 17-36-25-390385.png,-0.18
2025-06-16 17-36-25-821662.png,-0.12
2025-06-16 17-36-26-194430.png,0.04
2025-06-16 17-36-26-518732.png,0.13
2025-06-16 17-36-26-851513.png,0.11
2025-06-16 17-36-27-186938.png,0.05
2025-06-16 17-36-27-507950.png,-0.14
2025-06-16 17-36-27-836308.png,-0.21
2025-06-16 17-36-28-207873.png,-0.20
2025-06-16 17-36-28-557104.png,-0.05
2025-06-16 17-36-28-891108.png,-0.02
2025-06-16 17-36-29-249886.png,-0.02
2025-06-16 17-36-29-576756.png,-0.05
2025-06-16 17-36-29-893651.png,-0.09
2025-06-16 17-36-30-209293.png,-0.10
2025-06-16 17-36-30-554614.png,-0.10
2025-06-16 17-36-31-000713.png,-0.08
2025-06-16 17-36-31-336427.png,-0.08
2025-06-16 17-36-31-659614.png,0.05
2025-06-16 17-36-31-999059.png,0.10
2025-06-16 17-36-32-325666.png,-0.04
2025-06-16 17-36-32-655221.png,-0.13
2025-06-16 17-36-32-978438.png,-0.13
2025-06-16 17-36-33-327906.png,-0.07
2025-06-16 17-36-33-630508.png,0.01
2025-06-16 17-36-33-956351.png,0.01
2025-06-16 17-36-34-328812.png,0.01
2025-06-16 17-36-34-705461.png,0.01
2025-06-16 17-36-35-070216.png,0.01
2025-06-16 17-36-35-407139.png,0.01
2025-06-16 17-36-35-771829.png,0.01
2025-06-16 17-36-36-103515.png,0.01
2025-06-16 17-36-36-528074.png,0.00
2025-06-16 17-36-36-860492.png,0.00
2025-06-16 17-36-37-182248.png,-0.05
2025-06-16 17-36-37-516840.png,-0.05
2025-06-16 17-36-37-852085.png,-0.03
2025-06-16 17-36-38-190392.png,-0.01
2025-06-16 17-36-38-515569.png,0.03
2025-06-16 17-36-38-834335.png,0.07
2025-06-16 17-36-39-166249.png,0.03
2025-06-16 17-36-39-468593.png,0.03
2025-06-16 17-36-39-850502.png,0.02
2025-06-16 17-36-40-184951.png,-0.02
2025-06-16 17-36-40-559896.png,-0.02
2025-06-16 17-36-40-893097.png,-0.02
2025-06-16 17-36-41-216983.png,-0.02
2025-06-16 17-36-41-571738.png,-0.02
2025-06-16 17-36-41-918104.png,-0.02
2025-06-16 17-36-42-253325.png,-0.02
2025-06-16 17-36-42-699094.png,-0.01
2025-06-16 17-36-43-026965.png,-0.01
2025-06-16 17-36-43-360733.png,0.05
2025-06-16 17-36-43-687101.png,0.04
2025-06-16 17-36-44-046044.png,0.00
2025-06-16 17-36-44-390776.png,0.00
2025-06-16 17-36-44-764957.png,0.00
2025-06-16 17-36-45-073517.png,-0.05
2025-06-16 17-36-45-418678.png,-0.02
2025-06-16 17-36-45-717054.png,0.02
2025-06-16 17-36-46-082383.png,0.02
2025-06-16 17-36-46-403720.png,-0.03
2025-06-16 17-36-46-730739.png,-0.04
2025-06-16 17-36-47-085300.png,0.00
2025-06-16 17-36-47-414795.png,0.02
2025-06-16 17-36-47-748611.png,0.07
2025-06-16 17-36-48-089201.png,0.06
2025-06-16 17-36-48-520209.png,-0.01
2025-06-16 17-36-48-850791.png,-0.04
2025-06-16 17-36-49-185774.png,-0.04
2025-06-16 17-36-49-515449.png,-0.04
2025-06-16 17-36-49-836692.png,-0.02
2025-06-16 17-36-50-160821.png,-0.01
2025-06-16 17-36-50-495413.png,0.05
2025-06-16 17-36-50-836623.png,0.08
2025-06-16 17-36-51-268269.png,0.06
2025-06-16 17-36-51-607029.png,-0.01
2025-06-16 17-36-51-948115.png,-0.04
2025-06-16 17-36-52-261603.png,-0.04
2025-06-16 17-36-52-591985.png,-0.03
2025-06-16 17-36-52-919123.png,0.02
2025-06-16 17-36-53-261854.png,0.02
2025-06-16 17-36-53-656126.png,-0.02
2025-06-16 17-36-53-988802.png,-0.03
2025-06-16 17-36-54-334023.png,-0.03
2025-06-16 17-36-54-687688.png,0.02
2025-06-16 17-36-55-028380.png,0.03
2025-06-16 17-36-55-360798.png,-0.02
2025-06-16 17-36-55-680116.png,0.01
2025-06-16 17-36-56-000571.png,0.03
2025-06-16 17-36-56-335387.png,0.03
2025-06-16 17-36-56-743225.png,0.00
2025-06-16 17-36-57-095944.png,0.00
2025-06-16 17-36-57-439599.png,0.00
2025-06-16 17-36-57-754179.png,0.00
2025-06-16 17-36-58-107827.png,0.00
2025-06-16 17-36-58-439788.png,-0.04
2025-06-16 17-36-58-759301.png,-0.05
2025-06-16 17-36-59-146119.png,-0.05
2025-06-16 17-36-59-482933.png,-0.05
2025-06-16 17-36-59-834359.png,-0.10
2025-06-16 17-37-00-156501.png,-0.11
2025-06-16 17-37-00-486242.png,-0.11
2025-06-16 17-37-00-803315.png,-0.11
2025-06-16 17-37-01-132958.png,-0.07
2025-06-16 17-37-01-473228.png,-0.06
2025-06-16 17-37-01-798990.png,-0.06
2025-06-16 17-37-02-142148.png,-0.04
2025-06-16 17-37-02-541447.png,-0.04
2025-06-16 17-37-02-914482.png,-0.04
2025-06-16 17-37-03-250835.png,-0.04
2025-06-16 17-37-03-583162.png,0.02
2025-06-16 17-37-03-900710.png,-0.02
2025-06-16 17-37-04-250000.png,-0.08
2025-06-16 17-37-04-576413.png,-0.09
2025-06-16 17-37-04-906965.png,-0.09
2025-06-16 17-37-05-280676.png,-0.09
2025-06-16 17-37-05-657690.png,-0.05
2025-06-16 17-37-06-001425.png,0.02
2025-06-16 17-37-06-320864.png,-0.01
2025-06-16 17-37-06-638623.png,-0.04
2025-06-16 17-37-06-974425.png,-0.05
2025-06-16 17-37-07-310535.png,-0.08
2025-06-16 17-37-07-654487.png,-0.13
2025-06-16 17-37-07-967496.png,-0.10
2025-06-16 17-37-08-280061.png,-0.05
2025-06-16 17-37-08-701394.png,-0.05
2025-06-16 17-37-09-035094.png,-0.02
2025-06-16 17-37-09-381700.png,0.01
2025-06-16 17-37-09-715262.png,0.01
2025-06-16 17-37-10-045606.png,0.01
2025-06-16 17-37-10-363187.png,0.01
2025-06-16 17-37-10-688964.png,0.01
2025-06-16 17-37-11-028518.png,0.01
2025-06-16 17-37-11-437813.png,0.01
2025-06-16 17-37-11-787221.png,0.01
2025-06-16 17-37-12-119346.png,0.01
2025-06-16 17-37-12-451389.png,0.01
2025-06-16 17-37-12-841925.png,0.01
2025-06-16 17-37-13-159401.png,0.01
2025-06-16 17-37-13-495720.png,-0.01
2025-06-16 17-37-13-812263.png,-0.01
2025-06-16 17-37-14-182183.png,-0.01
2025-06-16 17-37-14-500383.png,0.01
2025-06-16 17-37-14-867291.png,-0.03
2025-06-16 17-37-15-196057.png,-0.06
2025-06-16 17-37-15-523291.png,-0.01
2025-06-16 17-37-15-856153.png,0.00
2025-06-16 17-37-16-216494.png,0.00
2025-06-16 17-37-16-537601.png,0.03
2025-06-16 17-37-16-864275.png,0.04
2025-06-16 17-37-17-190806.png,0.02
2025-06-16 17-37-17-598612.png,0.02
2025-06-16 17-37-17-957922.png,0.01
2025-06-16 17-37-18-295630.png,0.01
2025-06-16 17-37-18-610848.png,-0.04
2025-06-16 17-37-18-940587.png,-0.03
2025-06-16 17-37-19-272564.png,-0.03
2025-06-16 17-37-19-625155.png,0.00
2025-06-16 17-37-19-959582.png,0.04
2025-06-16 17-37-20-386823.png,0.00
2025-06-16 17-37-20-746794.png,-0.02
2025-06-16 17-37-21-072666.png,0.00
2025-06-16 17-37-21-400282.png,0.01
2025-06-16 17-37-21-738639.png,0.01
2025-06-16 17-37-22-085863.png,0.01
2025-06-16 17-37-22-399080.png,-0.01
2025-06-16 17-37-22-717739.png,-0.01
2025-06-16 17-37-23-108814.png,0.04
2025-06-16 17-37-23-479972.png,0.07
2025-06-16 17-37-23-839850.png,0.04
2025-06-16 17-37-24-158140.png,0.03
2025-06-16 17-37-24-487351.png,-0.03
2025-06-16 17-37-24-795033.png,-0.03
2025-06-16 17-37-25-124625.png,-0.03
2025-06-16 17-37-25-451480.png,-0.03
2025-06-16 17-37-25-783988.png,-0.03
2025-06-16 17-37-26-171280.png,-0.03
2025-06-16 17-37-26-545143.png,0.03
2025-06-16 17-37-26-890073.png,0.04
2025-06-16 17-37-27-204988.png,0.04
2025-06-16 17-37-27-530492.png,0.01
2025-06-16 17-37-27-862495.png,0.00
2025-06-16 17-37-28-205328.png,0.00
2025-06-16 17-37-28-563814.png,-0.03
2025-06-16 17-37-28-939976.png,-0.04
2025-06-16 17-37-29-311233.png,0.01
2025-06-16 17-37-29-638998.png,0.01
2025-06-16 17-37-29-954387.png,-0.01
2025-06-16 17-37-30-287772.png,-0.01
2025-06-16 17-37-30-625019.png,-0.01
2025-06-16 17-37-30-928830.png,-0.01
2025-06-16 17-37-31-272435.png,-0.01
2025-06-16 17-37-31-608636.png,-0.01
2025-06-16 17-37-31-994054.png,-0.01
2025-06-16 17-37-32-364305.png,-0.01
2025-06-16 17-37-32-690219.png,-0.01
2025-06-16 17-37-33-026061.png,0.00
2025-06-16 17-37-33-358551.png,0.02
2025-06-16 17-37-33-703644.png,-0.02
2025-06-16 17-37-34-027098.png,-0.03
2025-06-16 17-37-34-358732.png,0.00
2025-06-16 17-37-34-732874.png,0.00
2025-06-16 17-37-35-072481.png,0.00
2025-06-16 17-37-35-443793.png,0.02
2025-06-16 17-37-35-784759.png,0.03
2025-06-16 17-37-36-106518.png,0.03
2025-06-16 17-37-36-447630.png,0.01
2025-06-16 17-37-36-774294.png,-0.04
2025-06-16 17-37-37-201172.png,-0.02
2025-06-16 17-37-37-521290.png,0.01
2025-06-16 17-37-37-846847.png,0.01
2025-06-16 17-37-38-167919.png,0.01
2025-06-16 17-37-38-507157.png,0.01
2025-06-16 17-37-38-824847.png,0.01
2025-06-16 17-37-39-163881.png,0.01
2025-06-16 17-37-39-507593.png,0.01
2025-06-16 17-37-39-841950.png,0.01
2025-06-16 17-37-40-174542.png,0.01
2025-06-16 17-37-40-583329.png,-0.04
2025-06-16 17-37-40-944464.png,-0.06
2025-06-16 17-37-41-276651.png,-0.06
2025-06-16 17-37-41-593797.png,-0.06
2025-06-16 17-37-41-935204.png,-0.04
2025-06-16 17-37-42-276993.png,-0.01
2025-06-16 17-37-42-601847.png,-0.03
2025-06-16 17-37-42-940128.png,-0.10
2025-06-16 17-37-43-362191.png,-0.11
2025-06-16 17-37-43-702222.png,-0.05
2025-06-16 17-37-44-049555.png,-0.04
2025-06-16 17-37-44-382031.png,-0.07
2025-06-16 17-37-44-740066.png,-0.11
2025-06-16 17-37-45-045476.png,-0.12
2025-06-16 17-37-45-376914.png,-0.11
2025-06-16 17-37-45-768164.png,-0.10
2025-06-16 17-37-46-130815.png,-0.07
2025-06-16 17-37-46-472437.png,0.07
2025-06-16 17-37-46-815698.png,0.09
2025-06-16 17-37-47-133388.png,-0.03
2025-06-16 17-37-47-470959.png,-0.04
2025-06-16 17-37-47-818383.png,-0.12
2025-06-16 17-37-48-144691.png,-0.12
2025-06-16 17-37-48-472939.png,-0.13
2025-06-16 17-37-48-789486.png,-0.13
2025-06-16 17-37-49-165847.png,-0.13
2025-06-16 17-37-49-523951.png,-0.05
2025-06-16 17-37-49-889719.png,0.00
2025-06-16 17-37-50-214754.png,0.02
2025-06-16 17-37-50-547163.png,-0.01
2025-06-16 17-37-50-892690.png,0.02
2025-06-16 17-37-51-217909.png,0.05
2025-06-16 17-37-51-562011.png,0.00
2025-06-16 17-37-52-010900.png,-0.03
2025-06-16 17-37-52-357750.png,-0.02
2025-06-16 17-37-52-646703.png,-0.01
2025-06-16 17-37-53-004769.png,-0.01
2025-06-16 17-37-53-346470.png,-0.01
2025-06-16 17-37-53-683726.png,-0.01
2025-06-16 17-37-54-055754.png,-0.01
2025-06-16 17-37-54-408272.png,-0.01
2025-06-16 17-37-54-740223.png,-0.01
2025-06-16 17-37-55-074147.png,-0.01
2025-06-16 17-37-55-411873.png,0.03
2025-06-16 17-37-55-716694.png,0.03
2025-06-16 17-37-56-061509.png,0.03
2025-06-16 17-37-56-391245.png,0.03
2025-06-16 17-37-56-732924.png,0.00
2025-06-16 17-37-57-144177.png,0.00
2025-06-16 17-37-57-498156.png,0.00
2025-06-16 17-37-57-844448.png,-0.01
2025-06-16 17-37-58-177988.png,-0.01
2025-06-16 17-37-58-512402.png,-0.01
2025-06-16 17-37-58-847447.png,0.02
2025-06-16 17-37-59-179189.png,-0.01
2025-06-16 17-37-59-534821.png,-0.06
2025-06-16 17-37-59-946158.png,-0.07
2025-06-16 17-38-00-284807.png,-0.03
2025-06-16 17-38-00-626355.png,0.00
2025-06-16 17-38-00-954973.png,0.07
2025-06-16 17-38-01-316700.png,0.06
2025-06-16 17-38-01-659465.png,0.05
2025-06-16 17-38-02-102548.png,-0.02
2025-06-16 17-38-02-416109.png,-0.03
2025-06-16 17-38-02-734993.png,-0.03
2025-06-16 17-38-03-063959.png,-0.03
2025-06-16 17-38-03-392434.png,-0.03
2025-06-16 17-38-03-722581.png,0.05
2025-06-16 17-38-04-061595.png,0.00
2025-06-16 17-38-04-386864.png,-0.03
2025-06-16 17-38-04-719049.png,-0.03
2025-06-16 17-38-05-133292.png,-0.03
2025-06-16 17-38-05-493650.png,0.02
2025-06-16 17-38-05-831247.png,0.04
2025-06-16 17-38-06-200756.png,0.00
2025-06-16 17-38-06-525345.png,-0.01
2025-06-16 17-38-06-866850.png,-0.01
2025-06-16 17-38-07-294373.png,-0.01
2025-06-16 17-38-07-630713.png,0.00
2025-06-16 17-38-07-899896.png,-0.05
2025-06-16 17-38-08-262977.png,-0.01
2025-06-16 17-38-08-628908.png,0.00
2025-06-16 17-38-08-971088.png,0.04
2025-06-16 17-38-09-314144.png,0.10
2025-06-16 17-38-09-728279.png,0.03
2025-06-16 17-38-10-087642.png,-0.01
2025-06-16 17-38-10-422563.png,-0.01
2025-06-16 17-38-10-762118.png,-0.01
2025-06-16 17-38-11-092757.png,-0.01
2025-06-16 17-38-11-431044.png,-0.01
2025-06-16 17-38-11-769438.png,-0.01
2025-06-16 17-38-12-188268.png,-0.01
2025-06-16 17-38-12-515941.png,-0.01
2025-06-16 17-38-12-838715.png,0.04
2025-06-16 17-38-13-193515.png,0.04
2025-06-16 17-38-13-529808.png,0.03
2025-06-16 17-38-13-889572.png,0.03
2025-06-16 17-38-14-291290.png,0.02
2025-06-16 17-38-14-638764.png,-0.01
2025-06-16 17-38-14-953858.png,-0.06
2025-06-16 17-38-15-284271.png,-0.07
2025-06-16 17-38-15-617090.png,-0.04
2025-06-16 17-38-15-951499.png,-0.03
2025-06-16 17-38-16-280574.png,0.02
2025-06-16 17-38-16-599056.png,0.03
2025-06-16 17-38-16-941821.png,0.02
2025-06-16 17-38-17-272776.png,0.02
2025-06-16 17-38-17-647181.png,-0.02
2025-06-16 17-38-17-989759.png,-0.05
2025-06-16 17-38-18-347940.png,-0.01
2025-06-16 17-38-18-686167.png,0.00
2025-06-16 17-38-19-010684.png,0.00
2025-06-16 17-38-19-340696.png,0.00
2025-06-16 17-38-19-682417.png,0.00
2025-06-16 17-38-20-003538.png,0.00
2025-06-16 17-38-20-327998.png,0.00
2025-06-16 17-38-20-655845.png,0.00
2025-06-16 17-38-37-114065.png,0.00
2025-06-16 17-38-37-454529.png,0.00
2025-06-16 17-38-37-827257.png,0.00
2025-06-16 17-38-38-162320.png,0.00
2025-06-16 17-38-38-482483.png,0.00
2025-06-16 17-38-38-893738.png,0.00
2025-06-16 17-38-39-253401.png,0.00
2025-06-16 17-38-39-588166.png,0.00
2025-06-16 17-38-39-952990.png,0.00
2025-06-16 17-38-40-288820.png,0.00
2025-06-16 17-38-40-622668.png,0.00
2025-06-16 17-38-40-953304.png,0.00
2025-06-16 17-38-41-276563.png,0.00
2025-06-16 17-38-41-663906.png,0.00
2025-06-16 17-38-42-021926.png,0.00
2025-06-16 17-38-42-354073.png,0.00
2025-06-16 17-38-42-679450.png,0.03
2025-06-16 17-38-43-016050.png,0.05
2025-06-16 17-38-43-363884.png,0.05
2025-06-16 17-38-43-705873.png,-0.01
2025-06-16 17-38-44-102445.png,-0.03
2025-06-16 17-38-44-479444.png,-0.03
2025-06-16 17-38-44-811031.png,0.00
2025-06-16 17-38-45-134942.png,0.01
2025-06-16 17-38-45-466238.png,0.01
2025-06-16 17-38-45-798081.png,0.01
2025-06-16 17-38-46-121494.png,0.01
2025-06-16 17-38-46-467243.png,-0.02
2025-06-16 17-38-46-790800.png,-0.02
2025-06-16 17-38-47-161214.png,-0.02
2025-06-16 17-38-47-509162.png,0.00
2025-06-16 17-38-47-860460.png,0.03
2025-06-16 17-38-48-218564.png,-0.02
2025-06-16 17-38-48-539431.png,-0.03
2025-06-16 17-38-48-890515.png,-0.03
2025-06-16 17-38-49-243245.png,-0.02
2025-06-16 17-38-49-678457.png,-0.01
2025-06-16 17-38-49-999389.png,0.01
2025-06-16 17-38-50-341712.png,0.01
2025-06-16 17-38-50-632295.png,0.01
2025-06-16 17-38-50-971135.png,-0.01
2025-06-16 17-38-51-303244.png,-0.03
2025-06-16 17-38-51-639868.png,-0.10
2025-06-16 17-38-51-967292.png,-0.11
2025-06-16 17-38-52-297374.png,-0.05
2025-06-16 17-38-52-716571.png,-0.04
2025-06-16 17-38-53-051302.png,-0.04
2025-06-16 17-38-53-395572.png,-0.04
2025-06-16 17-38-53-751219.png,-0.07
2025-06-16 17-38-54-106123.png,-0.08
2025-06-16 17-38-54-438224.png,-0.08
2025-06-16 17-38-54-753693.png,-0.08
2025-06-16 17-38-55-190929.png,-0.08
2025-06-16 17-38-55-510670.png,-0.08
2025-06-16 17-38-55-846954.png,-0.08
2025-06-16 17-38-56-185036.png,-0.08
2025-06-16 17-38-56-510560.png,-0.08
2025-06-16 17-38-56-835812.png,-0.08
2025-06-16 17-38-57-164063.png,-0.08
2025-06-16 17-38-57-564078.png,-0.08
2025-06-16 17-38-57-926600.png,-0.07
2025-06-16 17-38-58-258317.png,-0.06
2025-06-16 17-38-58-591051.png,-0.06
2025-06-16 17-38-58-917805.png,0.00
2025-06-16 17-38-59-256232.png,-0.02
2025-06-16 17-38-59-579260.png,-0.01
2025-06-16 17-38-59-921716.png,-0.01
2025-06-16 17-39-00-254893.png,-0.05
2025-06-16 17-39-00-675667.png,-0.06
2025-06-16 17-39-01-008127.png,-0.05
2025-06-16 17-39-01-352769.png,-0.02
2025-06-16 17-39-01-690407.png,0.05
2025-06-16 17-39-02-020495.png,0.06
2025-06-16 17-39-02-368526.png,0.01
2025-06-16 17-39-02-768221.png,-0.02
2025-06-16 17-39-03-160551.png,-0.04
2025-06-16 17-39-03-505856.png,0.01
2025-06-16 17-39-03-850151.png,0.00
2025-06-16 17-39-04-171836.png,-0.05
2025-06-16 17-39-04-509102.png,-0.01
2025-06-16 17-39-04-824579.png,0.01
2025-06-16 17-39-05-263131.png,0.01
2025-06-16 17-39-05-583008.png,0.01
2025-06-16 17-39-05-911201.png,0.01
2025-06-16 17-39-06-238004.png,0.01
2025-06-16 17-39-06-589551.png,0.01
2025-06-16 17-39-06-919583.png,0.00
2025-06-16 17-39-07-244783.png,-0.04
2025-06-16 17-39-07-593762.png,-0.03
2025-06-16 17-39-07-998663.png,0.01
2025-06-16 17-39-08-386219.png,0.01
2025-06-16 17-39-08-700606.png,0.01
2025-06-16 17-39-09-029856.png,0.01
2025-06-16 17-39-09-346666.png,0.01
2025-06-16 17-39-09-685175.png,0.01
2025-06-16 17-39-10-002030.png,0.01
2025-06-16 17-39-10-332366.png,0.00
2025-06-16 17-39-10-664765.png,0.00
2025-06-16 17-39-10-990708.png,-0.01
2025-06-16 17-39-11-367915.png,-0.03
2025-06-16 17-39-11-699989.png,-0.03
2025-06-16 17-39-12-061628.png,-0.01
2025-06-16 17-39-12-392419.png,0.01
2025-06-16 17-39-12-716579.png,0.01
2025-06-16 17-39-13-059417.png,0.01
2025-06-16 17-39-13-382690.png,0.01
2025-06-16 17-39-13-706019.png,-0.01
2025-06-16 17-39-14-034803.png,-0.06
2025-06-16 17-39-14-459984.png,0.01
2025-06-16 17-39-14-790646.png,0.02
2025-06-16 17-39-15-137399.png,0.02
2025-06-16 17-39-15-476935.png,0.02
2025-06-16 17-39-15-805422.png,0.02
2025-06-16 17-39-16-152146.png,0.01
2025-06-16 17-39-16-478430.png,0.01
2025-06-16 17-39-16-877857.png,-0.03
2025-06-16 17-39-17-258012.png,-0.02
2025-06-16 17-39-17-594779.png,0.00
2025-06-16 17-39-17-918670.png,0.00
2025-06-16 17-39-18-255874.png,0.00
2025-06-16 17-39-18-601187.png,0.00
2025-06-16 17-39-18-922020.png,0.00
2025-06-16 17-39-19-263406.png,0.00
2025-06-16 17-39-19-682680.png,0.00
2025-06-16 17-39-20-035110.png,0.00
2025-06-16 17-39-20-379918.png,0.00
2025-06-16 17-39-20-724305.png,0.00
2025-06-16 17-39-21-066965.png,0.00
2025-06-16 17-39-21-383752.png,0.00
2025-06-16 17-39-21-721146.png,0.00
2025-06-16 17-39-22-137514.png,0.02
2025-06-16 17-39-22-451926.png,0.00
2025-06-16 17-39-22-799948.png,-0.01
2025-06-16 17-39-23-142903.png,-0.01
2025-06-16 17-39-23-482337.png,-0.01
2025-06-16 17-39-23-805858.png,-0.01
2025-06-16 17-39-24-138980.png,-0.01
2025-06-16 17-39-24-469092.png,-0.01
2025-06-16 17-39-24-844832.png,0.02
2025-06-16 17-39-25-187174.png,0.02
2025-06-16 17-39-25-538418.png,0.02
2025-06-16 17-39-25-880097.png,0.02
2025-06-16 17-39-26-207827.png,0.02
2025-06-16 17-39-26-542476.png,0.02
2025-06-16 17-39-26-884600.png,0.00
2025-06-16 17-39-27-212073.png,-0.02
2025-06-16 17-39-27-544946.png,-0.02
2025-06-16 17-39-27-942420.png,-0.02
2025-06-16 17-39-28-295078.png,-0.02
2025-06-16 17-39-28-638724.png,-0.02
2025-06-16 17-39-28-978578.png,0.00
2025-06-16 17-39-29-297761.png,0.01
2025-06-16 17-39-29-644265.png,0.01
2025-06-16 17-39-29-947150.png,0.01
2025-06-16 17-39-30-274479.png,0.01
2025-06-16 17-39-30-676260.png,0.01
2025-06-16 17-39-31-041320.png,0.01
2025-06-16 17-39-31-367574.png,0.01
2025-06-16 17-39-31-704078.png,0.01
2025-06-16 17-39-32-041293.png,0.01
2025-06-16 17-39-32-366035.png,-0.01
2025-06-16 17-39-32-678753.png,-0.02
2025-06-16 17-39-33-013977.png,-0.02
2025-06-16 17-39-33-321770.png,-0.01
2025-06-16 17-39-33-659967.png,0.03
2025-06-16 17-39-34-038931.png,0.03
2025-06-16 17-39-34-380188.png,0.01
2025-06-16 17-39-34-735549.png,0.01
2025-06-16 17-39-35-083154.png,-0.01
2025-06-16 17-39-35-417140.png,-0.02
2025-06-16 17-39-35-746494.png,-0.02
2025-06-16 17-39-36-078250.png,-0.09
2025-06-16 17-39-36-401829.png,-0.13
2025-06-16 17-39-36-735474.png,-0.13
2025-06-16 17-39-37-189110.png,-0.08
2025-06-16 17-39-37-516769.png,-0.06
2025-06-16 17-39-37-852912.png,-0.04
2025-06-16 17-39-38-177616.png,0.12
2025-06-16 17-39-38-504614.png,0.13
2025-06-16 17-39-38-822795.png,-0.01
2025-06-16 17-39-39-152541.png,-0.04
2025-06-16 17-39-39-480420.png,-0.08
2025-06-16 17-39-39-795540.png,-0.08
2025-06-16 17-39-40-192058.png,-0.08
2025-06-16 17-39-40-577338.png,-0.03
2025-06-16 17-39-40-910435.png,-0.03
2025-06-16 17-39-41-236875.png,-0.03
2025-06-16 17-39-41-564164.png,-0.03
2025-06-16 17-39-41-891477.png,-0.03
2025-06-16 17-39-42-234451.png,-0.03
2025-06-16 17-39-42-560932.png,-0.03
2025-06-16 17-39-42-899857.png,-0.03
2025-06-16 17-39-43-299536.png,-0.03
2025-06-16 17-39-43-661907.png,-0.03
2025-06-16 17-39-43-999943.png,-0.03
2025-06-16 17-39-44-325768.png,-0.03
2025-06-16 17-39-44-677864.png,-0.03
2025-06-16 17-39-45-022085.png,-0.03
2025-06-16 17-39-45-392113.png,-0.03
2025-06-16 17-39-45-746298.png,-0.03
2025-06-16 17-39-46-090388.png,-0.03
2025-06-16 17-39-46-434022.png,-0.03
2025-06-16 17-39-46-772400.png,-0.03
2025-06-16 17-39-47-106701.png,-0.03
2025-06-16 17-39-47-441205.png,-0.03
2025-06-16 17-39-47-768146.png,-0.03
2025-06-16 17-39-48-085135.png,-0.03
2025-06-16 17-39-48-491877.png,-0.03
2025-06-16 17-39-48-840508.png,-0.03
2025-06-16 17-39-49-161760.png,-0.06
2025-06-16 17-39-49-510801.png,-0.06
2025-06-16 17-39-49-874966.png,-0.06
2025-06-16 17-39-50-224080.png,-0.06
2025-06-16 17-39-50-658106.png,-0.06
2025-06-16 17-39-50-983916.png,-0.06
2025-06-16 17-39-51-304874.png,0.00
2025-06-16 17-39-51-629621.png,0.01
2025-06-16 17-39-51-952630.png,0.01
2025-06-16 17-39-52-287378.png,0.00
2025-06-16 17-39-52-619932.png,0.00
2025-06-16 17-39-52-946360.png,-0.04
2025-06-16 17-39-53-283387.png,-0.05
2025-06-16 17-39-53-711158.png,-0.01
2025-06-16 17-39-54-045196.png,0.02
2025-06-16 17-39-54-368148.png,0.01
2025-06-16 17-39-54-707100.png,0.00
2025-06-16 17-39-55-035713.png,-0.01
2025-06-16 17-39-55-356560.png,-0.01
2025-06-16 17-39-55-702360.png,-0.03
2025-06-16 17-39-56-034884.png,-0.03
2025-06-16 17-39-56-357896.png,-0.03
2025-06-16 17-39-56-773886.png,-0.03
2025-06-16 17-39-57-126517.png,0.01
2025-06-16 17-39-57-467741.png,0.03
2025-06-16 17-39-57-820747.png,0.02
2025-06-16 17-39-58-155609.png,-0.04
2025-06-16 17-39-58-470338.png,-0.05
2025-06-16 17-39-58-804440.png,-0.01
2025-06-16 17-39-59-220054.png,-0.01
2025-06-16 17-39-59-526507.png,-0.01
2025-06-16 17-39-59-857700.png,0.03
2025-06-16 17-40-00-194105.png,0.04
2025-06-16 17-40-00-532744.png,0.00
2025-06-16 17-40-00-872195.png,0.00
2025-06-16 17-40-01-190540.png,0.00
2025-06-16 17-40-01-523029.png,0.00
2025-06-16 17-40-01-847274.png,0.00
2025-06-16 17-40-02-236393.png,0.02
2025-06-16 17-40-02-542807.png,0.04
2025-06-16 17-40-02-903010.png,-0.02
2025-06-16 17-40-03-231795.png,-0.04
2025-06-16 17-40-03-568800.png,0.02
2025-06-16 17-40-03-880861.png,0.04
2025-06-16 17-40-04-211804.png,0.04
2025-06-16 17-40-04-535311.png,-0.01
2025-06-16 17-40-04-880516.png,-0.06
2025-06-16 17-40-05-301268.png,-0.02
2025-06-16 17-40-05-650134.png,0.00
2025-06-16 17-40-05-981222.png,0.01
2025-06-16 17-40-06-357277.png,0.05
2025-06-16 17-40-06-681931.png,0.02
2025-06-16 17-40-07-010080.png,-0.04
2025-06-16 17-40-07-337660.png,-0.02
2025-06-16 17-40-07-642571.png,0.02
2025-06-16 17-40-07-961182.png,0.02
2025-06-16 17-40-08-277859.png,0.02
2025-06-16 17-40-08-702679.png,0.02
2025-06-16 17-40-09-036831.png,-0.02
2025-06-16 17-40-09-391638.png,-0.04
